Name,bbox_co
frame_167ce8b3-8bec-42ce-9d4c-5a089589888a_00005-1280_720.jpg,"[[0.6166666666664062, 0.47826086956527775, 0.8177777777812499, 0.7569169960472223], [0.48777777777812503, 0.4565217391305556, 0.5755555555554688, 0.6007905138333334], [0.26111111111093754, 0.44664031620555555, 0.36333333333359374, 0.6205533596833332]]"
frame_75c5310c-bbbd-45cc-a5dd-bbd5d3270763_00007-1280_720.jpg,"[[0.2311111111109375, 0.5889328063236111, 0.26333333333359377, 0.6363636363638888], [0.23555555555546875, 0.5849802371541667, 0.43, 0.8517786561263888], [0.033333333333359375, 0.5553359683791668, 0.157777777778125, 0.7588932806319445]]"
frame_1168e27d-a419-451d-b8c6-b2d1943544dd_00000-1280_720.jpg,"[[0.447777777778125, 0.4644268774708334, 0.5022222222218751, 0.5750988142291666], [0.532222222221875, 0.4980237154152778, 0.5844444444445311, 0.5790513833986111]]"
frame_cbecb0c6-b4ff-4dc6-a8b1-ddadfd5206d6_00001-1280_720.jpg,"[[0.51, 0.6185770750986112, 0.562222222221875, 0.7075098814236112], [0.47222222222187504, 0.6225296442694445, 0.5011111111109374, 0.6660079051388887]]"
frame_5173ca95-078a-4502-a4dc-43d0a84c1216_00000-1280_720.jpg,"[[0.86777777778125, 0.7470355731222222, 0.99777777778125, 0.9861660079055555], [0.6655555555554689, 0.677865612648611, 0.7566666666664064, 0.833992094861111], [0.597777777778125, 0.7351778656125, 0.642222222221875, 0.8003952569166667], [0.5544444444445312, 0.7252964426874999, 0.58, 0.7628458498027778], [0.5344444444445313, 0.7351778656125, 0.5633333333335937, 0.7786561264819445], [0.4088888888890625, 0.7332015810277778, 0.44222222222187496, 0.792490118576389], [0.32888888888906254, 0.7371541501972222, 0.3833333333335937, 0.8280632411069444]]"
frame_69d833df-fbdb-41b1-a165-743342728c12_00000-1280_720.jpg,"[[0.462222222221875, 0.3221343873513889, 0.4933333333335937, 0.3735177865611111], [0.41888888888906256, 0.2944664031625, 0.43555555555546877, 0.3379446640319444], [0.31, 0.3162055335972222, 0.34444444444453126, 0.37549407114583333], [0.33999999999999997, 0.33596837944722224, 0.4366666666664063, 0.4881422924902778]]"
frame_8563c801-8eb1-4072-a9d1-8e5e4fd464f1_00002-1280_720.jpg,"[[0.412222222221875, 0.35770750988194444, 0.5133333333335937, 0.5316205533597222], [0.3644444444445313, 0.37549407114583333, 0.3933333333335937, 0.4150197628458333], [0.337777777778125, 0.36166007905138886, 0.35444444444453127, 0.3893280632416667]]"
frame_92ab97bf-2e7c-4bd1-ad0a-469af87ecfce_00003-1280_720.jpg,"[[0.48888888888906257, 0.45059288537500003, 0.53, 0.51976284585], [0.46444444444453126, 0.4130434782611111, 0.49666666666640624, 0.4920948616597222], [0.42000000000000004, 0.4644268774708334, 0.4744444444445312, 0.5494071146249999], [0.3755555555554687, 0.4189723320152777, 0.4033333333335937, 0.5039525691694444]]"
frame_7eeb07fb-80fe-4271-b4ea-fc883af84fb1_00003-1280_720.jpg,"[[0.412222222221875, 0.5632411067194445, 0.4455555555554687, 0.6205533596833332], [0.46888888888906255, 0.5731225296444445, 0.5888888888890625, 0.7588932806319445]]"
frame_90b40a60-0c4e-4a53-90eb-08e396a65233_00000-1280_720.jpg,"[[0.7063403781976563, 0.36363636363611107, 0.838709677421875, 0.5711462450597223], [0.5984427141265625, 0.3557312252958333, 0.6763070077867187, 0.47628458498055554], [0.40266963292578123, 0.3201581027666667, 0.4638487208007812, 0.4150197628458333]]"
frame_a04af319-c485-4dd8-9d47-8eaaf12b816a_00002-1280_720.jpg,"[[0.72, 0.6106719367583333, 0.821111111109375, 0.7588932806319445], [0.9233333333359376, 0.5928853754944444, 1.0, 0.7193675889333333], [0.41444444444453127, 0.5316205533597222, 0.5133333333335937, 0.8003952569166667]]"
frame_7162812b-4eee-46d9-b02e-72867cf80a0f_00003-1280_720.jpg,"[[0.1888888888890625, 0.4881422924902778, 0.27999999999999997, 0.6225296442694445], [0.537777777778125, 0.5, 0.5722222222218749, 0.5533596837944443]]"
frame_5c502bd6-48be-457d-ae3c-a0d43eac99b6_00011-1280_720.jpg,"[[0.5488888888890625, 0.5256916996041666, 0.6088888888890625, 0.6205533596833332], [0.5033333333335938, 0.5513833992097221, 0.542222222221875, 0.5909090909097222], [0.42000000000000004, 0.5355731225291667, 0.4766666666664062, 0.6185770750986112], [0.3944444444445313, 0.5415019762847222, 0.432222222221875, 0.596837944663889], [0.3333333333335937, 0.5415019762847222, 0.367777777778125, 0.5889328063236111], [0.1211111111109375, 0.5019762845847222, 0.2555555555554687, 0.7075098814236112]]"
frame_76795c55-0c74-4ef6-9817-7b873e539fe9_00006-1280_720.jpg,"[[0.5788888888890625, 0.43675889328055556, 0.6599999999999999, 0.5711462450597223], [0.537777777778125, 0.44466403162083334, 0.5599999999999999, 0.48023715415000007], [0.452222222221875, 0.43873517786527777, 0.4911111111109375, 0.4980237154152778], [0.4344444444445313, 0.45256916996111113, 0.45, 0.47826086956527775], [0.32, 0.43873517786527777, 0.427777777778125, 0.5928853754944444], [0.2188888888890625, 0.43675889328055556, 0.277777777778125, 0.5177865612652778], [0.5, 0.45454545454583334, 0.5166666666664063, 0.47826086956527775]]"
frame_ae71c2e5-aedc-4f40-a7b3-8a3dd024dd63_00000-1280_720.jpg,"[[0.34222222222187504, 0.3320158102763889, 0.4333333333335937, 0.4743083003958333], [0.4388888888890626, 0.36166007905138886, 0.4744444444445312, 0.4229249011861111], [0.49222222222187495, 0.3735177865611111, 0.5211111111109374, 0.4209486166013889], [0.5555555555554688, 0.3260869565222222, 0.6866666666664063, 0.5079051383402777], [0.8444444444453125, 0.3379446640319444, 0.971111111109375, 0.5276679841902777], [0.20111111111093752, 0.34980237154166666, 0.25333333333359376, 0.43873517786527777]]"
frame_8c6e5a55-87f7-48e1-82e5-c210cfa39e07_00002-1280_720.jpg,"[[0.772222222221875, 0.44466403162083334, 0.9988888888906249, 0.8399209486166667], [0.5855555555554688, 0.47628458498055554, 0.6755555555554688, 0.6324110671930556], [0.46666666666640627, 0.4940711462444444, 0.48555555555546875, 0.51976284585], [0.23444444444453127, 0.3972332015805556, 0.4244444444445312, 0.677865612648611]]"
frame_a2739979-66ab-4e7c-9113-756e6668c9da_00000-1280_720.jpg,"[[0.7563959955507812, 0.04545454545458333, 0.8342602892109374, 0.1660079051388889], [0.6273637374859374, 0.08695652173916667, 0.6852057842046875, 0.18181818181805554], [0.25139043381562504, 0.14426877470416669, 0.4694104560625, 0.5138339920944445]]"
frame_3f803251-e8a9-4d91-aa6e-de5efbb660ef_00000-1280_720.jpg,"[[0.47222222222187504, 0.3992094861666666, 0.5755555555554688, 0.5711462450597223], [0.357777777778125, 0.4229249011861111, 0.43, 0.5375494071152778], [0.21222222222187498, 0.4288537549402778, 0.28333333333359373, 0.5415019762847222]]"
frame_7c409afe-ac34-47c3-ba1f-43232c65b3d9_00000-1280_720.jpg,"[[0.6333333333335938, 0.4150197628458333, 0.7144444444445311, 0.5494071146249999], [0.5466666666664063, 0.4288537549402778, 0.5888888888890625, 0.490118577075], [0.40555555555546874, 0.4150197628458333, 0.5311111111109375, 0.5948616600791666], [0.06333333333335937, 0.43873517786527777, 0.13999999999999999, 0.5632411067194445], [0.32444444444453124, 0.43675889328055556, 0.36, 0.5059288537555555]]"
frame_1e510ab9-65cf-439d-9f1b-0e570b8f8539_00001-1280_720.jpg,"[[0.3555555555554687, 0.45059288537500003, 0.447777777778125, 0.6284584980236111], [0.016666666666640625, 0.5158102766791667, 0.09555555555546875, 0.6324110671930556]]"
frame_1d67f617-ffb3-47e0-b3a1-8cbc2e0221ae_00000-1280_720.jpg,"[[0.44888888888906253, 0.40513833992083337, 0.4755555555554688, 0.44466403162083334], [0.382222222221875, 0.3853754940708333, 0.4311111111109375, 0.45256916996111113], [0.026666666666640627, 0.3162055335972222, 0.18, 0.5335968379444445]]"
frame_a76d3848-3062-4ba2-a9e2-1ed41cd2c9d7_00003-1280_720.jpg,"[[0.6466666666664063, 0.47233201580972217, 0.747777777778125, 0.6284584980236111], [0.5922222222218749, 0.4565217391305556, 0.6355555555554688, 0.5217391304347222], [0.53, 0.45059288537500003, 0.55, 0.48616600790555553], [0.4633333333335937, 0.47826086956527775, 0.5966666666664062, 0.6739130434777778], [0.908888888890625, 0.47826086956527775, 0.9566666666640625, 0.5276679841902777]]"
frame_5fe5332f-aa74-4cd3-aabd-03f67989639a_00006-1280_720.jpg,"[[0.0, 0.4328063241111111, 0.187777777778125, 0.7648221343875], [0.28555555555546874, 0.5375494071152778, 0.34111111111093745, 0.6264822134388889], [0.33555555555546873, 0.5138339920944445, 0.4844444444445313, 0.7094861660083334], [0.462222222221875, 0.5335968379444445, 0.5344444444445313, 0.6501976284583333], [0.5366666666664063, 0.5355731225291667, 0.5822222222218749, 0.6047430830041667], [0.8300000000000001, 0.2470355731222222, 1.0, 0.7905138339916667]]"
frame_02a3c293-c8c8-4229-a998-2fadb03f198e_00002-1280_720.jpg,"[[0.3811111111109375, 0.557312252963889, 0.41555555555546875, 0.6047430830041667], [0.34222222222187504, 0.5652173913041667, 0.3655555555554687, 0.6027667984194445], [0.287777777778125, 0.5533596837944443, 0.33555555555546873, 0.6304347826083334]]"
frame_b050c276-9321-45c3-acc1-c505bb52b26c_00000-1280_720.jpg,"[[0.34777777777812496, 0.4822134387347222, 0.47000000000000003, 0.6719367588930556], [0.5666666666664063, 0.5138339920944445, 0.622222222221875, 0.5948616600791666]]"
frame_0794703e-b42f-4d00-ae89-b360097daa01_00000-1280_720.jpg,"[[0.79777777778125, 0.33003952569166667, 0.9366666666640626, 0.5988142292486112], [0.41555555555546875, 0.40118577075138884, 0.54, 0.5869565217388889]]"
frame_0bc20c08-8032-4db9-bfd8-62241b5ef3ac_00000-1280_720.jpg,"[[0.2655555555554687, 0.490118577075, 0.322222222221875, 0.5731225296444445], [0.33222222222187503, 0.4980237154152778, 0.3555555555554687, 0.5335968379444445]]"
frame_808eb5bf-5b47-4057-b372-a143fe486e02_00000-1280_720.jpg,"[[0.5911111111109375, 0.5316205533597222, 0.7188888888890625, 0.7312252964430556], [0.2288888888890625, 0.4189723320152777, 0.5611111111109375, 0.9130434782611112]]"
frame_29087eab-68bf-44a4-86c2-ca99ec70ebe9_00003-1280_720.jpg,"[[0.482222222221875, 0.3122529644263889, 0.6244444444445312, 0.5948616600791666], [0.287777777778125, 0.4347826086958333, 0.37, 0.5632411067194445], [0.11444444444453125, 0.33003952569166667, 0.237777777778125, 0.5316205533597222], [0.015555555555546875, 0.3992094861666666, 0.1411111111109375, 0.5731225296444445]]"
frame_6781b942-c5bc-44d6-bf1f-516ab9bc6278_00000-1280_720.jpg,"[[0.6744444444445312, 0.44466403162083334, 0.8655555555546876, 0.7312252964430556], [0.44000000000000006, 0.5711462450597223, 0.507777777778125, 0.677865612648611], [0.41, 0.5889328063236111, 0.44000000000000006, 0.6383399209486111], [0.34555555555546874, 0.5830039525694445, 0.3811111111109375, 0.6422924901180556]]"
frame_64e4394e-ddfe-4ff6-958a-0530ecaca10d_00010-1280_720.jpg,"[[0.13444444444453124, 0.47826086956527775, 0.24666666666640627, 0.6739130434777778], [0.3744444444445313, 0.4881422924902778, 0.427777777778125, 0.5770750988138889], [0.497777777778125, 0.4881422924902778, 0.5555555555554688, 0.5869565217388889]]"
frame_0d9cfde8-842b-4bd6-aabf-0269dc5be9ab_00006-1280_720.jpg,"[[0.557777777778125, 0.4881422924902778, 0.6144444444445312, 0.5691699604749999], [0.39555555555546873, 0.5, 0.5477777777781251, 0.7312252964430556]]"
frame_38be4a90-130d-43c6-afde-ea060543d884_00000-1280_720.jpg,"[[0.6255555555554688, 0.4110671936763889, 0.6977777777781251, 0.529644268775], [0.5188888888890626, 0.4169960474305555, 0.5411111111109375, 0.45059288537500003], [0.4911111111109375, 0.4209486166013889, 0.5088888888890625, 0.45454545454583334], [0.41888888888906256, 0.4189723320152777, 0.457777777778125, 0.47233201580972217], [0.3055555555554687, 0.40909090909027773, 0.3944444444445313, 0.5335968379444445]]"
frame_1708314f-88e8-4785-b42c-96b18a4618d2_00000-1280_720.jpg,"[[0.6088888888890625, 0.3320158102763889, 0.7066666666664063, 0.5039525691694444], [0.3811111111109375, 0.32806324110694446, 0.482222222221875, 0.4881422924902778]]"
frame_20731683-d576-4d44-bc43-0420aa962420_00001-1280_720.jpg,"[[0.7566666666664064, 0.3814229249013889, 0.8377777777812501, 0.48616600790555553], [0.6788888888890625, 0.37154150197638885, 0.73, 0.45059288537500003], [0.5955555555554688, 0.3814229249013889, 0.672222222221875, 0.4841897233208333], [0.5188888888890626, 0.3873517786555556, 0.5544444444445312, 0.44466403162083334], [0.49000000000000005, 0.3814229249013889, 0.5188888888890626, 0.4249011857708333], [0.282222222221875, 0.4071146245055556, 0.33555555555546873, 0.48616600790555553], [0.13333333333359376, 0.4150197628458333, 0.21333333333359375, 0.5276679841902777], [0.3155555555554687, 0.40118577075138884, 0.462222222221875, 0.6086956521736111]]"
frame_e1c4fc65-28c8-4007-827d-fe13274beb02_00000-1280_720.jpg,"[[0.001111111111109375, 0.5237154150194444, 0.15333333333359375, 0.7727272727277779], [0.3044444444445312, 0.490118577075, 0.3566666666664063, 0.5711462450597223], [0.4088888888890625, 0.4822134387347222, 0.4566666666664063, 0.5652173913041667]]"
frame_08201016-72a7-4842-8430-fdc973d438b9_00008-1280_720.jpg,"[[0.4344444444445313, 0.4584980237152778, 0.5900000000000001, 0.6699604743083333], [0.6944444444445312, 0.4584980237152778, 0.8377777777812501, 0.6660079051388887], [0.3733333333335937, 0.4644268774708334, 0.4088888888890625, 0.5118577075097221]]"
frame_42e40fbd-8493-4d7e-87eb-7f4d9fe33f32_00008-1280_720.jpg,"[[0.7166666666664063, 0.47233201580972217, 0.8055555555546874, 0.6047430830041667], [0.5444444444445312, 0.47233201580972217, 0.5755555555554688, 0.5079051383402777], [0.497777777778125, 0.4604743083, 0.5288888888890625, 0.5079051383402777], [0.4433333333335937, 0.4683794466402778, 0.46111111111093744, 0.4920948616597222]]"
frame_98543637-0f89-4fa0-a838-7db3117fb3a6_00002-1280_720.jpg,"[[0.33222222222187503, 0.4822134387347222, 0.5055555555554687, 0.792490118576389], [0.22333333333359376, 0.6343873517791666, 0.27666666666640627, 0.7332015810277778]]"
frame_4c95e950-9e00-4f2e-91bc-bc75b095d334_00000-1280_720.jpg,"[[0.4566666666664063, 0.47826086956527775, 0.4955555555554687, 0.5415019762847222], [0.18, 0.4960474308305556, 0.29333333333359374, 0.6719367588930556], [0.2733333333335937, 0.4189723320152777, 0.3311111111109375, 0.5237154150194444], [0.3855555555554687, 0.4604743083, 0.42555555555546876, 0.5355731225291667]]"
frame_4ae67d9f-fb6c-4ae2-b5d2-76c9a5b68d9c_00000-1280_720.jpg,"[[0.432222222221875, 0.5276679841902777, 0.4755555555554688, 0.5849802371541667], [0.40222222222187504, 0.5355731225291667, 0.42555555555546876, 0.5711462450597223], [0.3233333333335937, 0.4743083003958333, 0.40222222222187504, 0.6067193675888889], [0.2811111111109375, 0.5118577075097221, 0.3233333333335937, 0.5928853754944444], [0.182222222221875, 0.5177865612652778, 0.2788888888890625, 0.6284584980236111]]"
frame_b3d5758e-1537-4e9b-a3ed-207a0f7698a4_00000-1280_720.jpg,"[[0.35222222222187505, 0.40513833992083337, 0.4088888888890625, 0.4960474308305556], [0.25333333333359376, 0.40513833992083337, 0.302222222221875, 0.47628458498055554]]"
frame_af4b11f4-6b3e-40c0-a894-ffff245c7aef_00000-1280_720.jpg,"[[0.6655555555554689, 0.5355731225291667, 0.8033333333359375, 0.7569169960472223], [0.372222222221875, 0.6047430830041667, 0.4311111111109375, 0.6936758893277777], [0.4744444444445312, 0.5869565217388889, 0.557777777778125, 0.7114624505930555]]"
frame_a09a795b-4c59-4e69-aa75-312a9cbc9246_00004-1280_720.jpg,"[[0.7111111111109374, 0.4565217391305556, 0.85222222221875, 0.6739130434777778], [0.5444444444445312, 0.4426877470361111, 0.5966666666664062, 0.5256916996041666], [0.44444444444453124, 0.4130434782611111, 0.54, 0.5731225296444445], [0.3233333333335937, 0.4130434782611111, 0.382222222221875, 0.4980237154152778], [0.18666666666640624, 0.3952569169958334, 0.2866666666664063, 0.5750988142291666], [0.0, 0.3399209486166667, 0.1111111111109375, 0.6897233201583334], [0.40222222222187504, 0.4169960474305555, 0.43, 0.4565217391305556]]"
frame_1a139e67-2e18-4465-85a9-bb814c82caf9_00001-1280_720.jpg,"[[0.8766666666640625, 0.7173913043472222, 0.978888888890625, 0.8596837944666667], [0.7833333333359376, 0.7351778656125, 0.8355555555546875, 0.8260869565222222], [0.6955555555554688, 0.7213438735180555, 0.7411111111109375, 0.792490118576389], [0.6188888888890626, 0.7015810276680555, 0.6888888888890625, 0.8023715415013888], [0.31333333333359376, 0.7648221343875, 0.377777777778125, 0.8102766798416667], [0.18, 0.7233201581027777, 0.24666666666640627, 0.833992094861111], [0.0222222222221875, 0.7312252964430556, 0.11000000000000001, 0.901185770751389], [0.5022222222218751, 0.7272727272722221, 0.5244444444445312, 0.7549407114625001], [0.4633333333335937, 0.7332015810277778, 0.48777777777812503, 0.7766798418972223], [0.55, 0.7233201581027777, 0.5677777777781251, 0.7509881422930555]]"
frame_4225c6ef-c645-4a25-bd09-f11510d78ddd_00001-1280_720.jpg,"[[0.4555555555554688, 0.4486166007902778, 0.537777777778125, 0.5849802371541667], [0.41888888888906256, 0.4426877470361111, 0.4366666666664063, 0.48023715415000007]]"
frame_145e762e-35eb-4628-8335-102aed3fd7ca_00003-1280_720.jpg,"[[0.462222222221875, 0.45256916996111113, 0.5522222222218749, 0.5810276679847223], [0.10666666666640626, 0.45059288537500003, 0.20444444444453125, 0.596837944663889]]"
frame_bc5b76f7-a97d-455b-8f1a-b073e700ec6a_00000-1280_720.jpg,"[[0.4844444444445313, 0.5098814229249999, 0.5444444444445312, 0.6007905138333334], [0.382222222221875, 0.5059288537555555, 0.44000000000000006, 0.596837944663889], [0.5866666666664063, 0.5118577075097221, 0.642222222221875, 0.596837944663889]]"
frame_b2b2c9d6-3d62-4251-b48b-dc220e02ddfb_00000-1280_720.jpg,"[[0.497777777778125, 0.5039525691694444, 0.5677777777781251, 0.6047430830041667], [0.40222222222187504, 0.4249011857708333, 0.47222222222187504, 0.557312252963889]]"
frame_4193cb3f-6765-41cf-989d-d6e40e47e8d9_00000-1280_720.jpg,"[[0.8166666666640625, 0.45059288537500003, 0.9688888888906251, 0.6739130434777778], [0.5911111111109375, 0.40909090909027773, 0.6733333333335938, 0.5395256917], [0.5533333333335937, 0.4209486166013889, 0.5766666666664062, 0.4584980237152778], [0.47333333333359373, 0.3458498023722222, 0.54, 0.490118577075], [0.4388888888890626, 0.4328063241111111, 0.5044444444445313, 0.51976284585]]"
frame_880e8659-3710-46de-bf9f-70d035d5653f_00000-1280_720.jpg,"[[0.5588888888890625, 0.5889328063236111, 0.6888888888890625, 0.7806324110666667], [0.322222222221875, 0.5731225296444445, 0.40555555555546874, 0.6897233201583334], [0.13111111111093748, 0.5375494071152778, 0.19555555555546872, 0.6462450592888889]]"
frame_49409333-24bd-4321-8738-4e51f050e73f_00005-1280_720.jpg,"[[0.6233333333335938, 0.3992094861666666, 0.7744444444445312, 0.7292490118583334], [0.47333333333359373, 0.6067193675888889, 0.5222222222218751, 0.6758893280638888], [0.24777777777812499, 0.5830039525694445, 0.3466666666664063, 0.7470355731222222]]"
frame_312a259b-3269-41d5-a76d-e0b1253dae8d_00003-1280_720.jpg,"[[0.6977777777781251, 0.6383399209486111, 0.8033333333359375, 0.7826086956527778], [0.35888888888906256, 0.6462450592888889, 0.46555555555546874, 0.7984189723319445], [0.5511111111109375, 0.6304347826083334, 0.587777777778125, 0.6897233201583334]]"
